user_id,count,size,flag
180474,98,75.0,30.408163265306122
178048,98,109.0,20.9230481183299
191963,98,124.0,18.392034233048058
189757,98,113.0,20.182409246884593
119741,98,56.0,40.725218658892125
190909,98,52.0,43.85792778649921
166808,98,118.0,19.32722241438948
125445,98,79.0,28.86850942908809
143782,98,122.0,18.69354299096688
170613,98,59.0,38.65444482877896
176704,98,128.0,17.817283163265305
160407,98,114.0,20.00537056928034
85987,98,113.0,20.182409246884593
23234,98,84.0,27.15014577259475
153321,98,108.0,21.116780045351472
151436,98,60.0,38.01020408163265
168580,98,107.0,21.314133129887466
174521,98,131.0,17.409253777847017
98826,98,86.0,26.5187470336972
156816,98,74.0,30.81908439051296
137149,98,130.0,17.543171114599684
160669,98,95.0,24.00644468313641
171726,98,123.0,18.541562966650073
64002,98,149.0,15.306122448979592
168136,98,121.0,18.848035081801314
93713,98,88.0,25.916048237476808
186139,98,90.0,25.340136054421766
25240,98,93.0,24.522712310730743
142013,98,117.0,19.492412349555206
161661,98,54.0,42.233560090702944
129486,98,64.0,35.63456632653061
163889,98,106.0,21.515209857527914
191554,98,55.0,41.46567717996289
160704,98,116.0,19.66045038705137
178318,98,93.0,24.522712310730743
188464,98,124.0,18.392034233048058
178301,98,59.0,38.65444482877896
114912,98,55.0,41.46567717996289
173408,98,88.0,25.916048237476808
147722,98,52.0,43.85792778649921
1516,98,67.0,34.03898872982028
12867,98,51.0,44.71788715486194
164891,98,118.0,19.32722241438948
172004,98,65.0,35.08634222919937
100497,98,102.0,22.35894357743097
88441,98,105.0,21.7201166180758
124452,98,65.0,35.08634222919937
129489,98,126.0,18.100097181729833
168420,98,60.0,38.01020408163265
146269,98,88.0,25.916048237476808
165209,98,117.0,19.492412349555206
117694,98,115.0,19.831410825199644
190408,98,90.0,25.340136054421766
182766,98,94.0,24.261832392531478
167768,98,130.0,17.543171114599684
176647,98,57.0,40.01074113856068
171317,97,135.0,17.06758304696449
136876,97,129.0,17.86142411891633
171998,97,54.0,42.66895761741122
152103,97,130.0,17.724028548770818
161785,97,108.0,21.33447880870561
144083,97,84.0,27.430044182621504
136888,97,120.0,19.201030927835053
191432,97,82.0,28.09906965049032
137967,97,123.0,18.73271310032688
180560,97,93.0,24.77552377785168
182305,97,124.0,18.58164283338876
189446,97,137.0,16.81842125065844
138682,97,114.0,20.211611502984265
109845,97,66.0,34.910965323336455
106460,97,98.0,23.511466442247002
157496,97,85.0,27.107337780473014
135863,97,97.0,23.75385269422893
140194,97,108.0,21.33447880870561
128675,97,56.0,41.14506627393225
172890,97,58.0,39.72627088517597
121387,97,90.0,25.601374570446737
152671,97,76.0,30.317417254476396
167217,97,70.0,32.91605301914581
114428,97,65.0,35.448057097541636
184654,97,121.0,19.042344721819887
143618,97,128.0,18.00096649484536
154513,97,105.0,21.944035346097202
192821,97,79.0,29.16612292835704
128464,97,70.0,32.91605301914581
13691,97,97.0,23.75385269422893
170195,97,56.0,41.14506627393225
188533,97,111.0,20.75787127333519
177031,97,52.0,44.310071371927044
168103,97,130.0,17.724028548770818
64469,97,106.0,21.737016144718925
181343,97,96.0,24.001288659793815
157632,97,116.0,19.863135442587986
190566,97,110.0,20.946579194001874
186649,97,116.0,19.863135442587986
136662,97,89.0,25.8890304644967
140314,97,62.0,37.16328566677752
182990,97,96.0,24.001288659793815
109309,97,114.0,20.211611502984265
59024,97,85.0,27.107337780473014
186637,97,114.0,20.211611502984265
132158,97,56.0,41.14506627393225
128978,97,99.0,23.273976882224304
93675,97,53.0,43.47403228943785
171489,97,58.0,39.72627088517597
194770,97,134.0,17.194953069703033
162285,97,119.0,19.362384128909294
43952,97,89.0,25.8890304644967
165555,97,73.0,31.563338511509674
103243,97,108.0,21.33447880870561
4185,97,135.0,17.06758304696449
156327,97,107.0,21.533866461123424
167973,97,146.0,15.781669255754837
188560,97,125.0,18.43298969072165
163809,97,62.0,37.16328566677752
181961,97,83.0,27.760526642653087
186468,97,125.0,18.43298969072165
33507,97,81.0,28.445971744940817
144098,97,105.0,21.944035346097202
114817,97,146.0,15.781669255754837
114800,97,102.0,22.58944815039418
158548,97,133.0,17.32423843112937
157297,97,101.0,22.81310605287333
139510,97,146.0,15.781669255754837
124010,97,99.0,23.273976882224304
77822,97,63.0,36.573392243495334
60014,97,116.0,19.863135442587986
51772,97,84.0,27.430044182621504
190520,97,141.0,16.34130291730643
168834,97,120.0,19.201030927835053
168536,97,146.0,15.781669255754837
153440,97,73.0,31.563338511509674
179198,97,69.0,33.39309726580009
156041,97,53.0,43.47403228943785
113215,97,127.0,18.142706388505562
102537,97,147.0,15.674310961498001
193735,97,69.0,33.39309726580009
183909,97,141.0,16.34130291730643
140218,97,109.0,21.138749645322992
168249,97,63.0,36.573392243495334
149243,97,112.0,20.572533136966126
111996,97,93.0,24.77552377785168
171518,97,89.0,25.8890304644967
8901,97,76.0,30.317417254476396
188146,97,146.0,15.781669255754837
157694,97,122.0,18.886259929018085
132176,97,90.0,25.601374570446737
116659,97,118.0,19.526472130001746
162035,97,54.0,42.66895761741122
176219,97,123.0,18.73271310032688
178701,97,148.0,15.568403455001393
87180,97,94.0,24.51195437595964
172672,97,105.0,21.944035346097202
89439,96,55.0,42.32954545454545
168133,96,116.0,20.070043103448278
152608,96,98.0,23.756377551020407
125712,96,100.0,23.28125
126909,96,107.0,21.75817757009346
198143,96,142.0,16.39524647887324
189058,96,59.0,39.45974576271186
197643,96,93.0,25.033602150537636
170925,96,106.0,21.963443396226417
76311,96,134.0,17.374067164179106
119712,96,56.0,41.573660714285715
161830,96,76.0,30.633223684210527
178938,96,78.0,29.84775641025641
187340,96,91.0,25.583791208791208
167185,96,77.0,30.23538961038961
175420,96,144.0,16.16753472222222
145283,96,58.0,40.140086206896555
150582,96,99.0,23.516414141414142
156162,96,90.0,25.868055555555557
106011,96,148.0,15.730574324324325
110700,96,80.0,29.1015625
61777,96,109.0,21.35894495412844
109855,96,83.0,28.049698795180724
22350,96,54.0,43.113425925925924
163319,96,109.0,21.35894495412844
113809,96,123.0,18.927845528455286
162252,96,111.0,20.9740990990991
196082,96,67.0,34.74813432835821
100969,96,125.0,18.625
176164,96,102.0,22.824754901960784
139231,96,109.0,21.35894495412844
183553,96,92.0,25.30570652173913
122275,96,137.0,16.993613138686133
102981,96,147.0,15.837585034013605
142062,96,133.0,17.5046992481203
118795,96,146.0,15.946061643835616
158825,96,136.0,17.118566176470587
168585,96,59.0,39.45974576271186
185332,96,77.0,30.23538961038961
170308,96,114.0,20.422149122807017
152395,96,144.0,16.16753472222222
54348,96,55.0,42.32954545454545
93871,96,98.0,23.756377551020407
103076,96,134.0,17.374067164179106
179902,96,116.0,20.070043103448278
131315,96,122.0,19.082991803278688
150644,96,85.0,27.389705882352942
145344,96,66.0,35.27462121212121
162220,96,104.0,22.385817307692307
65475,96,120.0,19.401041666666668
62551,96,142.0,16.39524647887324
182147,96,137.0,16.993613138686133
185910,96,121.0,19.240702479338843
196072,96,99.0,23.516414141414142
189988,96,53.0,43.926886792452834
187759,96,122.0,19.082991803278688
163862,96,94.0,24.767287234042552
146889,96,66.0,35.27462121212121
191623,96,105.0,22.172619047619047
150606,96,96.0,24.251302083333332
102978,96,122.0,19.082991803278688
121138,96,112.0,20.786830357142858
53989,96,53.0,43.926886792452834
104058,96,118.0,19.72987288135593
184285,96,79.0,29.46993670886076
195721,96,65.0,35.81730769230769
158357,96,148.0,15.730574324324325
154501,96,71.0,32.79049295774648
188331,95,52.0,45.24291497975708
167140,95,77.0,30.553656869446343
16317,95,75.0,31.36842105263158
165104,95,105.0,22.406015037593985
102173,95,115.0,20.45766590389016
54661,95,75.0,31.36842105263158
148510,95,89.0,26.43406268480189
64463,95,73.0,32.227829848594084
145839,95,80.0,29.407894736842103
37102,95,127.0,18.524658101947782
97373,95,128.0,18.379934210526315
179514,95,52.0,45.24291497975708
200446,95,53.0,44.38927507447865
157638,95,112.0,21.00563909774436
75238,95,58.0,40.56261343012704
48625,95,115.0,20.45766590389016
156066,95,66.0,35.645933014354064
167064,95,118.0,19.93755575379126
109962,95,143.0,16.45196908354803
185217,95,148.0,15.896159317211948
155497,95,83.0,28.344958782498413
176968,95,112.0,21.00563909774436
80374,95,129.0,18.237454100367195
182478,95,120.0,19.605263157894736
192191,95,148.0,15.896159317211948
135503,95,90.0,26.140350877192983
158405,95,57.0,41.27423822714681
29960,95,92.0,25.5720823798627
143492,95,57.0,41.27423822714681
147825,95,104.0,22.62145748987854
88613,95,121.0,19.44323618964767
168052,95,130.0,18.097165991902834
169382,95,72.0,32.675438596491226
195744,95,55.0,42.77511961722488
186313,95,66.0,35.645933014354064
170644,95,95.0,24.764542936288088
138144,95,90.0,26.140350877192983
143529,95,135.0,17.42690058479532
140707,95,91.0,25.853094274146905
159228,95,74.0,31.792318634423896
155802,95,110.0,21.38755980861244
183872,95,121.0,19.44323618964767
132413,95,96.0,24.50657894736842
182254,95,139.0,16.925407042786823
42407,95,61.0,38.56773080241587
185528,95,144.0,16.337719298245613
192195,95,115.0,20.45766590389016
104230,95,138.0,17.048054919908466
176923,95,120.0,19.605263157894736
172491,95,50.0,47.05263157894737
108737,95,123.0,19.127086007702182
150639,95,90.0,26.140350877192983
147088,95,81.0,29.0448343079922
199001,95,91.0,25.853094274146905
80928,95,137.0,17.17249327698809
84174,95,126.0,18.671679197994987
144092,95,93.0,25.29711375212224
181577,95,121.0,19.44323618964767
184658,95,58.0,40.56261343012704
150758,95,145.0,16.225045372050815
63037,95,51.0,46.13003095975232
171330,95,108.0,21.78362573099415
172321,95,117.0,20.10796221322537
135917,95,80.0,29.407894736842103
188852,95,142.0,16.567828020756114
166485,95,80.0,29.407894736842103
85671,95,65.0,36.19433198380567
162636,95,75.0,31.36842105263158
195096,95,130.0,18.097165991902834
159477,95,134.0,17.556952081696778
189956,95,131.0,17.959019686621133
189578,95,124.0,18.97283531409168
166322,95,53.0,44.38927507447865
170513,95,51.0,46.13003095975232
197984,95,67.0,35.113904163393556
186078,95,57.0,41.27423822714681
195673,95,101.0,23.293381969775925
172839,95,126.0,18.671679197994987
200218,95,66.0,35.645933014354064
181324,95,124.0,18.97283531409168
154182,95,63.0,37.34335839598997
184010,95,94.0,25.027995520716683
167599,95,56.0,42.01127819548872
170674,95,77.0,30.553656869446343
170909,95,112.0,21.00563909774436
89637,95,134.0,17.556952081696778
179559,95,88.0,26.73444976076555
187965,95,55.0,42.77511961722488
174569,95,99.0,23.76395534290271
140798,95,87.0,27.04174228675136
147000,95,113.0,20.819748486259897
192506,95,116.0,20.28130671506352
174165,94,106.0,22.430750702529103
175982,94,61.0,38.97802581095221
157998,94,56.0,42.45820668693009
189037,94,96.0,24.767287234042552
202181,94,134.0,17.743728167672277
198380,94,139.0,17.105464564518595
151218,94,127.0,18.721728932819566
181450,94,63.0,37.74062816616008
192246,94,58.0,40.99413059427732
194625,94,105.0,22.644376899696045
196120,94,83.0,28.646500897205843
19061,94,101.0,23.541183905624603
192659,94,73.0,32.570679102302535
128128,94,125.0,19.02127659574468
1787,94,68.0,34.965581977471835
183682,94,55.0,43.230174081237905
149467,94,107.0,22.221117518393317
18847,94,60.0,39.62765957446808
155985,94,57.0,41.71332586786114
159889,94,93.0,25.566231983527793
134025,94,63.0,37.74062816616008
13219,94,134.0,17.743728167672277
203742,94,142.0,16.744081510338624
2960,94,118.0,20.14965741074648
202716,94,138.0,17.22941720629047
148785,94,136.0,17.482790988735918
140489,94,134.0,17.743728167672277
181720,94,129.0,18.431469569520036
200609,94,62.0,38.34934797529169
136278,94,64.0,37.150930851063826
122554,94,142.0,16.744081510338624
148242,94,87.0,27.329420396184883
149263,94,114.0,20.85666293393057
194313,94,124.0,19.174673987645846
196238,94,87.0,27.329420396184883
135011,94,138.0,17.22941720629047
135324,94,110.0,21.615087040618953
174132,94,130.0,18.289689034369882
191506,94,104.0,22.862111292962354
190630,94,85.0,27.97246558197747
168826,94,140.0,16.983282674772035
88555,94,76.0,31.284994400895854
106153,94,102.0,23.310387984981226
154504,94,133.0,17.877139657654773
94009,94,142.0,16.744081510338624
187551,94,136.0,17.482790988735918
169361,94,92.0,25.844125809435706
170089,94,104.0,22.862111292962354
165596,94,102.0,23.310387984981226
96000,94,51.0,46.62077596996245
195010,94,127.0,18.721728932819566
180307,94,109.0,21.81339059145032
181620,94,56.0,42.45820668693009
99247,94,76.0,31.284994400895854
187602,94,83.0,28.646500897205843
124942,94,123.0,19.33056564608199
194938,94,102.0,23.310387984981226
128593,94,78.0,30.48281505728314
105355,94,102.0,23.310387984981226
197622,94,54.0,44.03073286052009
163626,94,98.0,24.261832392531478
183943,94,141.0,16.862833861475778
197540,94,144.0,16.511524822695034
185948,94,60.0,39.62765957446808
150737,94,101.0,23.541183905624603
6597,94,93.0,25.566231983527793
43942,94,55.0,43.230174081237905
191581,94,127.0,18.721728932819566
70787,94,69.0,34.45883441258094
120922,94,94.0,25.29425079221367
158237,94,110.0,21.615087040618953
181388,94,138.0,17.22941720629047
160094,94,103.0,23.084073538525097
15585,94,68.0,34.965581977471835
181241,94,50.0,47.553191489361694
171161,94,115.0,20.675300647548564
115466,94,99.0,24.016763378465505
146141,94,128.0,18.575465425531913
146688,94,137.0,17.35517937567945
177301,94,78.0,30.48281505728314
12129,94,79.0,30.096956638836517
178959,94,145.0,16.39765223771093
156439,94,50.0,47.553191489361694
149198,94,103.0,23.084073538525097
152628,94,52.0,45.72422258592471
8793,94,103.0,23.084073538525097
134466,94,76.0,31.284994400895854
187407,94,135.0,17.612293144208035
144243,94,56.0,42.45820668693009
133331,94,118.0,20.14965741074648
163161,94,85.0,27.97246558197747
187530,94,108.0,22.015366430260045
131126,94,78.0,30.48281505728314
16594,94,84.0,28.30547112462006
181230,94,54.0,44.03073286052009
198955,94,90.0,26.418439716312054
147161,94,65.0,36.579378068739764
182607,94,131.0,18.150073087542633
63750,93,68.0,35.341555977229596
143907,93,90.0,26.702508960573475
132732,93,120.0,20.026881720430104
127132,93,101.0,23.794314915362502
75426,93,136.0,17.670777988614798
199388,93,121.0,19.861370301252997
205302,93,50.0,48.064516129032256
178691,93,113.0,21.26748501284613
119127,93,77.0,31.21072475911185
204678,93,122.0,19.69857218402961
99058,93,129.0,18.629657414353588
2531,93,50.0,48.064516129032256
206383,93,66.0,36.412512218963826
125047,93,92.0,26.122019635343616
64005,93,136.0,17.670777988614798
165976,93,99.0,24.275008145975885
132894,93,137.0,17.541794207676006
151041,93,143.0,16.805774870290996
205959,93,82.0,29.307631785995277
182338,93,130.0,18.486352357320097
193992,93,119.0,20.1951748441312
176016,93,92.0,26.122019635343616
26423,93,129.0,18.629657414353588
187972,93,100.0,24.032258064516128
132323,93,54.0,44.50418160095579
179276,93,118.0,20.366320393657734
150333,93,121.0,19.861370301252997
20826,93,92.0,26.122019635343616
179168,93,146.0,16.460450729120634
173826,93,57.0,42.16185625353707
189413,93,72.0,33.378136200716845
154401,93,99.0,24.275008145975885
193813,93,88.0,27.309384164222873
197765,93,72.0,33.378136200716845
152292,93,141.0,17.044154655685197
196567,93,118.0,20.366320393657734
138077,93,69.0,34.82935951379149
197900,93,144.0,16.689068100358423
185227,93,149.0,16.129032258064516
172538,93,97.0,24.775523777851678
168855,93,131.0,18.34523516375277
76026,93,73.0,32.92090145824127
158109,93,67.0,35.8690418873375
149249,93,105.0,22.887864823348693
179393,93,99.0,24.275008145975885
178325,93,117.0,20.540391508133442
181210,93,136.0,17.670777988614798
205884,93,61.0,39.39714436805922
197630,93,144.0,16.689068100358423
190866,93,149.0,16.129032258064516
199572,93,116.0,20.7174638487208
199181,93,109.0,22.047943178455164
193781,93,133.0,18.0693669658016
141259,93,65.0,36.972704714640194
135705,93,111.0,21.65068294100552
203214,93,74.0,32.47602441150828
56324,93,121.0,19.861370301252997
60364,93,98.0,24.522712310730743
204636,93,66.0,36.412512218963826
140266,93,73.0,32.92090145824127
183666,93,140.0,17.16589861751152
188833,93,94.0,25.566231983527796
155899,93,109.0,22.047943178455164
191015,93,118.0,20.366320393657734
183068,93,82.0,29.307631785995277
189172,93,103.0,23.332289383025365
76677,93,68.0,35.341555977229596
187790,93,65.0,36.972704714640194
190477,93,78.0,30.810587262200162
186385,93,119.0,20.1951748441312
186388,93,107.0,22.460054265902922
199786,93,130.0,18.486352357320097
32818,93,122.0,19.69857218402961
162265,93,77.0,31.21072475911185
74257,93,141.0,17.044154655685197
143439,93,70.0,34.33179723502304
82610,93,146.0,16.460450729120634
178965,93,146.0,16.460450729120634
106893,93,138.0,17.414679756895744
188428,93,143.0,16.805774870290996
201097,92,88.0,27.606225296442688
102009,92,123.0,19.750795334040298
193956,92,68.0,35.72570332480819
183763,92,148.0,16.414512338425382
188710,92,72.0,33.74094202898551
175855,92,123.0,19.750795334040298
198844,92,146.0,16.639368671828468
190013,92,128.0,18.979279891304348
9891,92,57.0,42.620137299771166
157406,92,74.0,32.829024676850764
76395,92,69.0,35.20793950850661
156167,92,60.0,40.48913043478261
62462,92,148.0,16.414512338425382
127311,92,147.0,16.52617568766637
198759,92,150.0,16.195652173913043
198739,92,90.0,26.992753623188406
195780,92,103.0,23.585901224145207
84046,92,79.0,30.751238304898184
201368,92,69.0,35.20793950850661
168170,92,131.0,18.544639893793562
150113,92,97.0,25.044822949350067
184586,92,79.0,30.751238304898184
180685,92,73.0,33.278737343656935
180405,92,99.0,24.538866930171277
176375,92,64.0,37.958559782608695
196237,92,60.0,40.48913043478261
191086,92,85.0,28.580562659846546
208875,92,117.0,20.76365663322185
72680,92,98.0,24.789263531499557
207686,92,143.0,16.988446336272425
192532,92,99.0,24.538866930171277
200337,92,100.0,24.293478260869566
191373,92,72.0,33.74094202898551
180552,92,74.0,32.829024676850764
151201,92,84.0,28.92080745341615
131092,92,139.0,17.47732248983422
